electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
0.033088461538462	1.50E-04	0.00018	0.027992307692308	3.88125E-06	4.6575E-06	0.000724300961538
0.032992307692308	1.50E-04	0.00018	0.027953846153846	3.88125E-06	4.6575E-06	0.000723305769231
0.032903846153846	1.50E-04	0.00018	0.027919230769231	3.88125E-06	4.6575E-06	0.000722410096154
0.032815384615385	1.50E-04	0.00018	0.027884615384615	3.88125E-06	4.6575E-06	0.000721514423077
0.032730769230769	1.50E-04	0.00018	0.02785	3.88125E-06	4.6575E-06	0.00072061875
0.032646153846154	1.50E-04	0.00018	0.027815384615385	3.88125E-06	4.6575E-06	0.000719723076923
0.032561538461539	1.50E-04	0.00018	0.027784615384615	3.88125E-06	4.6575E-06	0.000718926923077
0.032484615384615	1.50E-04	0.00018	0.02775	3.88125E-06	4.6575E-06	0.00071803125
0.032403846153846	1.50E-04	0.00018	0.027715384615385	3.88125E-06	4.6575E-06	0.000717135576923
0.032326923076923	1.50E-04	0.00018	0.027684615384615	3.88125E-06	4.6575E-06	0.000716339423077
0.032253846153846	1.50E-04	0.00018	0.027653846153846	3.88125E-06	4.6575E-06	0.000715543269231
0.032180769230769	1.50E-04	0.00018	0.027619230769231	3.88125E-06	4.6575E-06	0.000714647596154
0.032111538461539	1.50E-04	0.00018	0.027588461538462	3.88125E-06	4.6575E-06	0.000713851442308
0.032038461538462	1.50E-04	0.00018	0.027557692307692	3.88125E-06	4.6575E-06	0.000713055288462
0.031973076923077	1.50E-04	0.00018	0.027526923076923	3.88125E-06	4.6575E-06	0.000712259134615
0.031903846153846	1.50E-04	0.00018	0.027496153846154	3.88125E-06	4.6575E-06	0.000711462980769
0.031838461538462	1.50E-04	0.00018	0.027465384615385	3.88125E-06	4.6575E-06	0.000710666826923
0.031776923076923	1.50E-04	0.00018	0.027434615384615	3.88125E-06	4.6575E-06	0.000709870673077
0.031715384615385	1.50E-04	0.00018	0.027407692307692	3.88125E-06	4.6575E-06	0.000709174038462
0.031653846153846	1.50E-04	0.00018	0.027376923076923	3.88125E-06	4.6575E-06	0.000708377884615
0.031592307692308	1.50E-04	0.00018	0.027346153846154	3.88125E-06	4.6575E-06	0.000707581730769
0.031534615384615	1.50E-04	0.00018	0.027319230769231	3.88125E-06	4.6575E-06	0.000706885096154
